fold_id,repeat_id,seed,model_name,class_ratio,achieved_ratio,metric_accuracy,metric_roc_auc,shap_age_years,shap_checking_status_A11,shap_checking_status_A12,shap_checking_status_A13,shap_checking_status_A14,shap_credit_amount,shap_credit_history_A30,shap_credit_history_A31,shap_credit_history_A32,shap_credit_history_A33,shap_credit_history_A34,shap_duration_months,shap_employment_since_A71,shap_employment_since_A72,shap_employment_since_A73,shap_employment_since_A74,shap_employment_since_A75,shap_existing_credits,shap_foreign_worker_A201,shap_foreign_worker_A202,shap_housing_A151,shap_housing_A152,shap_housing_A153,shap_installment_rate,shap_job_A171,shap_job_A172,shap_job_A173,shap_job_A174,shap_other_debtors_A101,shap_other_debtors_A102,shap_other_debtors_A103,shap_other_installment_plans_A141,shap_other_installment_plans_A142,shap_other_installment_plans_A143,shap_people_liable,shap_personal_status_sex_A91,shap_personal_status_sex_A92,shap_personal_status_sex_A93,shap_personal_status_sex_A94,shap_property_A121,shap_property_A122,shap_property_A123,shap_property_A124,shap_purpose_A40,shap_purpose_A41,shap_purpose_A410,shap_purpose_A42,shap_purpose_A43,shap_purpose_A44,shap_purpose_A45,shap_purpose_A46,shap_purpose_A48,shap_purpose_A49,shap_residence_since,shap_savings_status_A61,shap_savings_status_A62,shap_savings_status_A63,shap_savings_status_A64,shap_savings_status_A65,shap_telephone_A191,shap_telephone_A192,pfi_age_years,pfi_checking_status_A11,pfi_checking_status_A12,pfi_checking_status_A13,pfi_checking_status_A14,pfi_credit_amount,pfi_credit_history_A30,pfi_credit_history_A31,pfi_credit_history_A32,pfi_credit_history_A33,pfi_credit_history_A34,pfi_duration_months,pfi_employment_since_A71,pfi_employment_since_A72,pfi_employment_since_A73,pfi_employment_since_A74,pfi_employment_since_A75,pfi_existing_credits,pfi_foreign_worker_A201,pfi_foreign_worker_A202,pfi_housing_A151,pfi_housing_A152,pfi_housing_A153,pfi_installment_rate,pfi_job_A171,pfi_job_A172,pfi_job_A173,pfi_job_A174,pfi_other_debtors_A101,pfi_other_debtors_A102,pfi_other_debtors_A103,pfi_other_installment_plans_A141,pfi_other_installment_plans_A142,pfi_other_installment_plans_A143,pfi_people_liable,pfi_personal_status_sex_A91,pfi_personal_status_sex_A92,pfi_personal_status_sex_A93,pfi_personal_status_sex_A94,pfi_property_A121,pfi_property_A122,pfi_property_A123,pfi_property_A124,pfi_purpose_A40,pfi_purpose_A41,pfi_purpose_A410,pfi_purpose_A42,pfi_purpose_A43,pfi_purpose_A44,pfi_purpose_A45,pfi_purpose_A46,pfi_purpose_A48,pfi_purpose_A49,pfi_residence_since,pfi_savings_status_A61,pfi_savings_status_A62,pfi_savings_status_A63,pfi_savings_status_A64,pfi_savings_status_A65,pfi_telephone_A191,pfi_telephone_A192
2,1,43,xgboost,0.1,0.1,0.715,0.751547619047619,0.2221132516860962,0.212838128209114,0.0981273353099823,0.0188975911587476,0.2911454737186432,0.2125313580036163,0.0133888777345418,0.0,0.0167577471584081,0.0016897476743906,0.2919175624847412,0.3620030283927917,0.0058663664385676,0.1463991701602935,0.0083634248003363,0.0404913127422332,0.0162577517330646,0.0358505435287952,0.0031259560491889,0.0,0.0062085106037557,0.0015221339417621,0.0203292965888977,0.1790803670883178,0.014025985263288,0.0,0.1062724888324737,0.0070107821375131,0.0786653459072113,0.0,0.0077239805832505,0.0265870951116085,0.0,0.0109349833801388,0.0,0.0,0.1206999719142913,0.0727107748389244,0.007507705129683,0.0251106526702642,0.1145768538117408,0.0364577025175094,0.0904236137866973,0.0525397099554538,0.1577291637659073,0.0,0.0219951253384351,0.0606479682028293,0.0,0.0,0.0051768808625638,0.0,0.0,0.1217231377959251,0.2596056163311004,0.1099617257714271,0.0,0.0494729839265346,0.0387372821569442,0.0008358001941815,0.0,0.0086071428571428,0.0302142857142857,0.0056547619047618,0.0022380952380951,0.0142499999999999,0.0276071428571428,0.0005833333333333,0.0,-0.0021428571428572,0.0001071428571428,0.0566190476190476,0.019595238095238,-0.0013928571428572,0.0140833333333333,0.0010476190476189,0.0011190476190475,-0.0014642857142857,0.0028690476190476,0.0003095238095237,0.0,0.0016547619047619,0.0005476190476189,-0.0026666666666666,-0.0120952380952381,0.0010119047619047,0.0,0.0014999999999999,8.333333333330196e-05,0.0017142857142856,0.0,0.0012023809523808,0.0002499999999999,0.0,0.0006785714285713,0.0,0.0,0.0049880952380952,0.0040238095238094,0.0004642857142856,0.0028928571428571,-0.0015833333333333,0.0024642857142856,0.0099761904761904,-0.0005238095238095,0.0056547619047618,0.0,0.0012142857142856,0.0039523809523808,0.0,0.0,0.0003214285714285,0.0,0.0,0.001892857142857,0.0215595238095237,-0.0155119047619047,0.0,0.0066071428571428,-0.0007738095238095,5.952380952385372e-05,0.0
2,1,43,xgboost,0.3,0.3,0.755,0.756547619047619,0.0992082208395004,0.1711143106222152,0.0724439993500709,0.0093958191573619,0.4833565056324005,0.1904616802930832,0.013213550671935,0.0168359447270631,0.0049794800579547,0.0044310572557151,0.1232164278626442,0.3690236210823059,0.0038846605457365,0.0324770137667655,0.0004511355364229,0.1170074865221977,0.0099111925810575,0.0112007074058055,0.007178105879575,0.0,0.0,0.0204677991569042,0.0021170023828744,0.1485012769699096,0.0,0.0015745590208098,0.0030595597345381,0.0406595654785633,0.0112136760726571,0.0094029931351542,0.0481068566441535,0.0428466796875,0.0016248432220891,0.0880169421434402,0.0155210569500923,0.0,0.0301885548979043,0.0282740872353315,0.0027416367083787,0.0257829800248146,0.004485725890845,0.0027639623731374,0.0097442585974931,0.1306178867816925,0.144868329167366,0.0,0.0111043145880103,0.0428824238479137,0.0,0.0,0.0022004335187375,0.0,0.033303715288639,0.0216605775058269,0.1229059770703315,0.0334048271179199,0.0007704238523729,0.0055949557572603,0.0429249852895736,0.0039365850389003,0.0144163928925991,0.0065238095238095,0.0313571428571428,0.0021428571428571,0.0019880952380952,0.0505119047619047,0.0305833333333333,0.0024761904761904,0.0055595238095237,0.0011309523809523,0.0010714285714285,0.0171904761904761,0.0456309523809523,0.0002261904761904,0.0001904761904761,2.380952380951484e-05,0.0008690476190476,0.0010595238095237,0.0017857142857142,0.0006071428571428,0.0,0.0,0.0023095238095237,0.0006190476190475,-0.0138333333333333,0.0,-0.0001309523809524,0.0003690476190475,-0.0024761904761905,8.333333333326864e-05,0.0001785714285713,0.0050833333333332,0.0010833333333332,0.0004285714285713,0.0019404761904761,-0.000547619047619,0.0,0.0041190476190475,0.0048690476190476,0.0004642857142856,0.0035119047619047,0.0007261904761904,0.0001904761904761,-0.0009047619047619,0.0048809523809523,-0.0043571428571428,0.0,0.0003095238095237,0.0049285714285714,0.0,0.0,0.0003690476190475,0.0,-0.0014642857142857,0.001047619047619,0.0170833333333332,-0.0024285714285714,0.0002976190476189,0.0010952380952381,0.0098571428571428,-0.0002261904761904,-0.0023928571428571
2,1,43,xgboost,0.5,0.5,0.74,0.7660714285714286,0.1985250115394592,0.3125016987323761,0.0417845398187637,0.0387762784957885,0.7375485897064209,0.5203166604042053,0.0620486214756965,0.0044812075793743,0.095126524567604,0.038531981408596,0.1309791654348373,0.7765012979507446,0.0290713254362344,0.1003790646791458,0.0606523789465427,0.2773517668247223,0.072475679218769,0.1087124943733215,0.0445749461650848,0.0113707613199949,0.0325198918581008,0.0188656989485025,0.0359175838530063,0.1717155426740646,0.0,0.0288142301142215,0.0571099147200584,0.0324102379381656,0.0125722624361515,0.0566198527812957,0.143103688955307,0.0659400075674057,0.0075610452331602,0.153438851237297,0.0502895340323448,0.0245603304356336,0.0871314331889152,0.0678521543741226,0.0240883640944957,0.0626314431428909,0.0392792671918869,0.06801438331604,0.0325312279164791,0.2329742610454559,0.3184970021247864,0.0,0.0310871340334415,0.0479652881622314,0.0,0.0294071789830923,0.0368591360747814,0.0,0.0391613468527793,0.1961940824985504,0.1919538527727127,0.0700973123311996,0.0104537783190608,0.0883328691124916,0.0933784320950508,0.0805960819125175,0.0167369320988655,0.0099285714285714,0.0251547619047619,0.0012738095238095,0.0011904761904762,0.0443452380952381,0.0624047619047619,0.0014880952380952,0.0002380952380952,0.0015952380952381,0.0002976190476191,0.0053571428571429,0.068202380952381,1.1904761904768524e-05,0.0012738095238095,-0.0027023809523809,0.0082023809523809,0.0008809523809524,0.0010119047619048,0.0015357142857143,0.0001190476190476,0.0018571428571429,-0.0004761904761903,-0.0010476190476189,-0.0169642857142856,0.0,-0.0005357142857142,-0.0044047619047619,0.0008452380952381,0.0009166666666667,-0.0010833333333332,0.0090238095238095,-0.0019642857142856,-0.0005238095238094,0.0037857142857143,-0.0006071428571428,0.0027857142857143,0.0046785714285714,0.0018333333333333,0.0016547619047619,-0.0015357142857142,-0.0013690476190475,0.0009642857142857,0.000797619047619,0.0013452380952381,0.00475,0.0,-0.0026666666666665,0.001,0.0,-0.0010476190476189,0.001952380952381,0.0,-0.0024047619047618,-0.0066547619047618,0.008452380952381,-0.0024285714285714,-0.0001785714285713,0.0072857142857143,0.0051428571428572,0.0018214285714286,-0.0005833333333332
3,1,43,xgboost,0.1,0.1,0.725,0.8270238095238095,0.1287110447883606,0.2080194056034088,0.0141357788816094,0.0,0.4544068872928619,0.2775536477565765,0.0098394164815545,0.0229820348322391,0.0477851182222366,0.007739775814116,0.2462904006242752,0.2964599728584289,0.0101615954190492,0.0318233966827392,0.0384836122393608,0.0496981889009475,0.0247679594904184,0.0266154669225215,0.0028811083175241,0.0,0.0,0.0131580419838428,0.0133168958127498,0.2111866921186447,0.0,0.0,0.0182323213666677,0.038691159337759,0.0,0.0298533588647842,0.0129797626286745,0.0024794714991003,0.0161819122731685,0.0650730952620506,0.0144326696172356,0.0376807861030101,0.0061388169415295,0.0537454113364219,0.0378855243325233,0.1083434596657753,0.0,0.0103834113106131,0.1700295656919479,0.0244495160877704,0.1036720722913742,0.0,0.0113526675850152,0.0,0.0,0.0,0.0030950158834457,0.0,0.0,0.0321340821683406,0.3850621283054352,0.0257737059146165,0.004539571236819,0.0,0.047663327306509,0.0245979279279708,0.0,0.0057499999999999,0.0103809523809524,0.0007142857142856,0.0,0.0688095238095237,0.0211190476190476,0.0007619047619047,0.002345238095238,0.0038214285714285,-3.571428571434998e-05,0.0129999999999999,0.0262499999999999,0.0017499999999999,-0.0011428571428571,-0.0007738095238095,0.0037619047619047,0.0014047619047618,-0.0001904761904762,-0.0001547619047619,0.0,0.0,0.0003095238095237,-0.0006785714285714,0.0004999999999999,0.0,0.0,0.0004880952380951,0.0024047619047618,0.0,0.000142857142857,0.001892857142857,-0.0004404761904762,0.0011071428571428,0.0007619047619047,0.0004285714285714,0.0047619047619047,-0.0015357142857143,-0.0022738095238095,0.0025119047619047,0.0044761904761904,0.0,0.000297619047619,0.0098809523809523,-0.0026785714285714,0.0077738095238094,0.0,-0.0009166666666666,0.0,0.0,0.0,-4.76190476190963e-05,0.0,0.0,-0.0004047619047619,0.0451547619047618,0.0044999999999999,7.142857142851122e-05,0.0,0.0006666666666666,0.0001904761904761,0.0
3,1,43,xgboost,0.3,0.3,0.745,0.819404761904762,0.1570842117071151,0.2631438374519348,0.037853293120861,0.0049120839685201,0.4609758257865906,0.3200151920318603,0.0576307475566864,0.0254175327718257,0.0042696972377598,0.0069605619646608,0.2591450810432434,0.3456718921661377,0.0011593591189011,0.0401237569749355,0.0173632148653268,0.069856196641922,0.0082375900819897,0.0159482676535844,0.0446923449635505,0.0048532569780945,0.038827084004879,0.0168662443757057,0.0129713686183094,0.1955233812332153,0.0006037943530827,0.0120088867843151,0.0262467078864574,0.0136975953355431,0.0080899540334939,0.0125081455335021,0.0431918874382972,0.0958504453301429,0.0087162870913743,0.0744639188051223,0.0199103187769651,0.006893116980791,0.1019906550645828,0.104700781404972,0.0145699707791209,0.0988364666700363,0.0226166695356369,0.0035253211390227,0.0216793585568666,0.1604425460100174,0.1426259577274322,0.0006653270102106,0.0103447698056697,0.0129046319052577,0.0,0.0049055637791752,0.0717466697096824,0.0,0.0016787369968369,0.0622487366199493,0.1753085553646087,0.0024535877164453,0.0074493531137704,0.0451515726745128,0.0529761463403701,0.105966068804264,0.0066181179136037,0.0081428571428571,0.0181666666666667,0.0029761904761905,0.0004642857142857,0.0630476190476191,0.0331547619047619,0.0054642857142857,0.0052261904761905,-0.0004047619047618,0.0005595238095238,0.0031666666666667,0.0448452380952381,0.0001190476190476,0.0011190476190476,-0.0002142857142856,0.0090238095238096,0.0006071428571429,-0.0001785714285713,-0.0014166666666665,-0.0006785714285713,0.0011428571428572,0.0013452380952381,0.001702380952381,-0.0057380952380951,4.761904761905189e-05,-0.000845238095238,0.0014880952380953,0.0046428571428572,-0.000392857142857,0.0014285714285715,0.0055238095238096,-0.0008214285714284,0.0004761904761905,-0.0010595238095237,0.0009285714285715,-0.0006190476190475,-0.0024047619047618,0.0045238095238095,-0.0024404761904761,0.0058809523809524,-0.0018809523809523,0.0003452380952381,0.0025476190476191,0.008047619047619,0.0097380952380953,0.0002142857142857,0.0001904761904762,0.0007738095238095,0.0,0.0001309523809524,0.0005952380952381,0.0,3.571428571437218e-05,-0.001892857142857,0.010452380952381,0.000404761904762,-0.0015238095238094,0.0004761904761905,0.0069166666666667,-0.0016309523809522,-0.0003333333333333
3,1,43,xgboost,0.5,0.5,0.75,0.8058333333333333,0.3139208555221557,0.4819591641426086,0.0430782288312912,0.0184633005410432,0.6346916556358337,0.5555267930030823,0.0805732831358909,0.048891581594944,0.0175568182021379,0.0488333366811275,0.3175547122955322,0.4578058123588562,0.0059602977707982,0.0535319186747074,0.0440902672708034,0.102464310824871,0.0253469944000244,0.1033736541867256,0.0235692020505666,0.0041188383474946,0.037294927984476,0.030090682208538,0.010178493335843,0.2286447584629058,0.0011544359149411,0.0377810411155223,0.0423115938901901,0.0274918694049119,0.0110084293410182,0.0261887684464454,0.069273293018341,0.1651759892702102,0.0213902574032545,0.0497896894812583,0.0406840331852436,0.0450045503675937,0.0542322844266891,0.2133150249719619,0.0148913469165563,0.1656460762023925,0.059184230864048,0.0407985784113407,0.0695283636450767,0.1884738951921463,0.2173854112625122,0.0,0.022514609619975,0.044255968183279,0.0,0.018020836636424,0.0652676299214363,0.0,0.0423506721854209,0.1476762145757675,0.1450228691101074,0.0104241576045751,0.0338329821825027,0.0257589239627122,0.0881466120481491,0.066129095852375,0.0575649626553058,0.0122142857142856,0.0150119047619046,-0.0027142857142857,0.000797619047619,0.0516190476190475,0.0380119047619047,0.0046190476190475,0.0072738095238094,0.0009999999999999,-0.0011428571428572,0.0079285714285713,0.0405595238095237,0.0004285714285713,-0.0016547619047619,-0.0020595238095238,0.0071190476190475,0.0035833333333333,0.0033214285714285,-0.0006785714285714,-0.0003809523809523,-0.00075,0.0019166666666665,0.0011904761904761,0.0027619047619047,1.1102230246251566e-17,0.002845238095238,2.380952380954815e-05,0.0034880952380952,0.0002738095238094,0.0004047619047618,0.0070357142857142,0.0019523809523809,-0.0014047619047619,-0.0014880952380952,0.0016547619047618,-0.0001071428571428,0.0004523809523809,0.0041309523809523,-0.0005,0.0014047619047618,-0.0025238095238095,0.0013809523809523,0.0061547619047618,0.0039523809523809,0.0096904761904761,0.0,0.002047619047619,0.0057261904761904,0.0,-1.190476190475742e-05,0.0005714285714285,0.0,-0.0018452380952381,0.0114404761904761,0.0012261904761904,0.0015595238095237,-0.0003690476190476,-0.0010238095238095,0.0065238095238094,0.0052738095238094,0.0006190476190475
4,1,43,xgboost,0.1,0.1,0.715,0.7627380952380952,0.3808900713920593,0.3271705210208893,0.035466443747282,0.0496690087020397,0.3951952755451202,0.5054650902748108,0.0063312924467027,0.0044766860082745,0.0681718736886978,0.0559276714920997,0.0851946249604225,0.360290378332138,0.0136404037475585,0.081666812300682,0.0752166286110878,0.1765198111534118,0.0271912068128585,0.1044827997684478,0.0,0.0,0.0701956748962402,0.1996808648109436,0.0065032094717025,0.2980843782424927,0.0,0.0104172714054584,0.0288869738578796,0.011867961846292,0.0054019875824451,0.011791774071753,0.0575327053666114,0.0061090942472219,0.0780822932720184,0.1879190802574157,0.0931453257799148,0.0066122682765126,0.1022920981049537,0.2815721929073334,0.011831471696496,0.0909188911318779,0.0610069148242473,0.0223239809274673,0.0367084518074989,0.132996991276741,0.235212817788124,0.0,0.0116440709680318,0.1601365208625793,0.0,0.0,0.0605616010725498,0.0,0.0640853121876716,0.1297938823699951,0.133418321609497,0.063725858926773,0.0,0.009583406150341,0.022189388051629,0.0925053283572197,0.0,0.0159761904761904,0.015547619047619,0.0019404761904761,-0.001845238095238,0.0286904761904761,0.0476309523809523,3.571428571430557e-05,0.0008333333333333,-0.0049999999999999,-0.005547619047619,0.0047857142857142,0.0477380952380952,-0.0007380952380952,0.004547619047619,0.0012499999999999,0.0100238095238095,-0.0001190476190476,0.0018809523809523,0.0,0.0,-0.0034047619047619,-0.0081309523809523,0.0007857142857142,0.0224761904761904,0.0,0.0016904761904761,0.0018690476190475,-0.0003333333333333,-0.0002142857142857,0.0010119047619047,0.0023095238095237,-0.0003214285714285,0.0095833333333333,0.0097380952380951,0.001547619047619,-5.952380952385372e-05,0.0014047619047619,0.0046785714285713,0.0001547619047618,0.0022619047619047,0.0012619047619047,2.3809523809537048e-05,0.0005357142857142,0.0169999999999999,0.0138809523809523,0.0,0.0007380952380952,-0.00325,0.0,0.0,0.0002142857142857,0.0,0.0031547619047618,-0.0071666666666666,0.0111071428571428,0.0005595238095237,0.0,0.0004999999999999,0.0019404761904761,-0.0004761904761905,0.0
4,1,43,xgboost,0.3,0.3,0.72,0.7673809523809524,0.1262262612581253,0.2359816581010818,0.0778911784291267,0.0294478684663772,0.4192819595336914,0.2151450663805008,0.0350067839026451,0.0487384274601936,0.0096261287108063,0.0252129714936018,0.1932075917720794,0.2049115300178527,0.0020008967258036,0.0207031872123479,0.0208762604743242,0.078384593129158,0.007206215057522,0.0136122079566121,0.006398937664926,0.0,0.0152611993253231,0.1312311589717865,0.0063605527393519,0.0871567651629448,0.0,0.0014388161944225,0.0108423260971903,0.0088825728744268,0.0063338922336697,0.002331921365112,0.0373288094997406,0.0303156822919845,0.001950524165295,0.0947138890624046,0.0073729362338781,0.0085933292284607,0.014293473213911,0.0518607422709465,0.0026076801586896,0.0852625668048858,0.0029057713691145,0.0020764165092259,0.0141510711982846,0.0338491424918174,0.0768763870000839,0.0,0.0069229369983077,0.0350767634809017,0.0,0.0,0.0162951368838548,0.0,0.0117151690647006,0.0192470736801624,0.0866454914212226,0.0,0.0,0.0067339427769184,0.0443501770496368,0.0228051915764808,0.002982645528391,-0.0018095238095238,0.0140119047619047,-0.0021309523809523,-0.0030833333333333,0.0438095238095238,0.0114761904761904,-0.0009642857142856,-0.0008809523809523,7.142857142860004e-05,-0.0050119047619047,0.0119047619047619,0.0481785714285714,0.0001309523809524,0.0009166666666666,0.0001309523809523,0.0035238095238095,-0.0006904761904761,0.0012261904761905,0.0022380952380952,0.0,-0.0022261904761904,-0.012797619047619,8.333333333333526e-05,0.0092619047619047,0.0,-0.0004166666666666,0.0005238095238095,-3.571428571425006e-05,0.0002738095238095,-0.0004523809523809,0.0056904761904762,-0.0028809523809523,0.0003095238095238,-0.0010238095238095,-0.0002619047619047,0.0018571428571428,-0.0009047619047618,0.0002142857142857,-0.0005833333333332,0.0047261904761904,0.0001666666666666,-0.0001904761904761,-0.0007619047619047,0.0060833333333333,0.0091904761904762,0.0,0.0001547619047619,-0.0008095238095238,0.0,0.0,-0.0014761904761904,0.0,0.0011071428571428,-0.0006428571428571,0.0098333333333333,0.0,0.0,0.0012619047619047,0.0046904761904761,0.0010952380952381,0.0001547619047619
4,1,43,xgboost,0.5,0.5,0.735,0.7948809523809525,0.3516825735569,0.4081588685512543,0.0707488879561424,0.1001731306314468,0.6366848945617676,0.5467584729194641,0.0801383033394813,0.109408214688301,0.0449225082993507,0.0305163376033306,0.2959749400615692,0.3759861290454864,0.0030425253789871,0.154131144285202,0.0297547727823257,0.1249894797801971,0.0885566398501396,0.0743609368801117,0.0634156689047813,0.0,0.0190829671919345,0.1345454752445221,0.0108953490853309,0.1755882799625396,0.0250709597021341,0.0485065504908561,0.0518686138093471,0.0382259488105773,0.0335375554859638,0.0102009167894721,0.0669083446264267,0.1441120058298111,0.0,0.0984535813331604,0.0811139047145843,0.0954648405313491,0.0273916535079479,0.1018274798989296,0.0236128121614456,0.1114813238382339,0.0463213920593261,0.0224953703582286,0.0863041952252388,0.1660959273576736,0.1174892485141754,0.0,0.0306651014834642,0.0287852901965379,0.0,0.0206239074468612,0.0743842050433158,0.0075086262077093,0.0426282025873661,0.2733345925807953,0.1812366247177124,0.012719115242362,0.0064559285528957,0.0184023920446634,0.0474030226469039,0.1392636746168136,0.0,0.0065238095238095,0.0156666666666667,-0.0007738095238094,-0.0058809523809522,0.0435833333333334,0.0466428571428572,-4.761904761896307e-05,-0.0004761904761903,0.0016666666666667,-0.002440476190476,0.0183571428571429,0.0548095238095239,0.0008214285714286,0.0068095238095238,0.0038690476190476,0.0029880952380953,0.0018809523809524,0.004202380952381,0.0090357142857143,0.0,-0.000690476190476,-0.0049404761904761,-0.0002023809523808,0.0128690476190477,-0.001642857142857,0.0020952380952381,0.0012261904761905,0.0036071428571429,0.0002380952380952,0.0006428571428572,0.0033214285714286,0.0053333333333334,0.0,0.0022142857142858,0.0030119047619048,0.0078095238095239,0.0006428571428572,0.0012500000000001,-3.571428571415014e-05,0.0034761904761905,0.0026666666666667,-0.0015357142857141,0.0028809523809524,0.0123571428571429,0.0110476190476191,0.0,0.0019404761904763,-0.0025714285714284,0.0,0.0002142857142858,0.0016785714285715,-4.761904761898528e-05,-0.0011309523809522,0.0045357142857144,0.0100833333333334,-0.0003690476190475,0.0001785714285715,0.0020595238095239,0.0052857142857143,0.0067142857142858,0.0
0,2,44,xgboost,0.1,0.1,0.72,0.7279761904761904,0.2482953816652298,0.2056315839290619,0.0447622686624527,0.02647465467453,0.4690625667572021,0.5644418597221375,0.1472754329442978,0.0128065403550863,0.0486027225852012,0.0,0.0720128193497657,0.527706503868103,0.0013395565329119,0.0068919034674763,0.0282625723630189,0.0139246191829442,0.0304952953010797,0.0380875691771507,0.0186358746141195,0.0029702379833906,0.0153462775051593,0.0101621653884649,0.0021694821771234,0.3687765896320343,0.0,0.0548356063663959,0.0361243970692157,0.0384713299572467,0.0030138206202536,0.0268612932413816,0.059720754623413,0.0566008612513542,0.010466911830008,0.207494854927063,0.0373220331966877,0.0073716025799512,0.1330600529909134,0.0164336152374744,0.0066810203716158,0.1199639737606048,0.0713942945003509,0.1513255387544632,0.0322627238929271,0.2231096029281616,0.0668130964040756,0.0,0.0437242612242698,0.0429525077342987,0.0,0.0,0.0,0.0,0.0307628884911537,0.0631273910403251,0.2593933045864105,0.006602706387639,0.0023420262150466,0.0,0.0982310324907302,0.1829202622175216,0.0256003811955451,0.0071309523809523,0.0177380952380952,-0.0007380952380953,0.0003809523809523,0.0540595238095237,-0.0080833333333333,0.0086547619047618,-0.0015595238095238,0.0039285714285714,0.0,0.0054642857142856,0.0722857142857142,0.0,0.0002380952380951,0.0006666666666666,-0.0005833333333334,0.0022142857142856,-0.0016785714285714,0.0011071428571427,7.142857142848902e-05,0.0004047619047618,0.000142857142857,0.0003690476190475,-0.0109047619047619,0.0,0.0003571428571428,-0.0022738095238095,-0.0037261904761905,-3.571428571437218e-05,0.0002857142857141,-0.0042857142857143,-0.0018214285714286,0.000392857142857,-0.0033214285714286,-0.0010833333333334,-0.0007976190476191,0.0021071428571428,5.95238095237316e-05,-0.0007261904761905,0.0061428571428571,-0.0005952380952381,-0.0003095238095238,-0.0007142857142857,0.001095238095238,0.0002261904761904,0.0,-5.952380952385372e-05,0.0015357142857142,0.0,0.0,0.0,0.0,0.0015714285714285,-0.00175,0.0097023809523809,0.0001071428571427,4.761904761898528e-05,0.0,0.005345238095238,-0.0023333333333333,-0.0010952380952381
0,2,44,xgboost,0.3,0.3,0.72,0.751904761904762,0.1352086514234542,0.1435538232326507,0.0231340192258358,0.0416301973164081,0.5926401615142822,0.1835152953863144,0.0336920581758022,0.0251515880227088,0.0143725741654634,0.0115336906164884,0.1544260084629058,0.2656327784061432,0.0082530751824378,0.0184278357774019,0.0152425337582826,0.0629528239369392,0.0055119460448622,0.010820098221302,0.0,0.0,0.0362163186073303,0.0093778213486075,0.0054204063490033,0.1421045809984207,0.000731123262085,0.0048645208589732,0.0193833988159894,0.0178619064390659,0.0049754441715776,0.0180719327181577,0.0511758849024772,0.0684221163392067,0.0010283649899065,0.1135834604501724,0.0301950257271528,0.0029499938245862,0.0206696055829525,0.0396434180438518,0.0008550525526516,0.0793334022164344,0.0246521476656198,0.0084940185770392,0.0935892388224601,0.1147902235388755,0.0995467975735664,0.0,0.0079600131139159,0.0219095069915056,0.0,0.0017556404927745,0.0118476198986172,0.0,0.0096019599586725,0.0368608124554157,0.1992495208978653,0.0087913516908884,0.0015295422635972,0.0080694053322076,0.0753431916236877,0.0317346714437007,0.005696877837181,0.0070476190476191,0.0058333333333333,-0.0028809523809522,0.0018333333333333,0.0841785714285714,0.0109880952380953,0.0010238095238096,-0.0023214285714285,0.0001547619047619,-0.0009642857142856,0.0083452380952381,0.0442380952380953,0.0005952380952381,0.0018571428571429,0.0014761904761905,0.0057142857142858,-0.0003333333333332,-0.0010357142857142,0.0,0.0,-0.0012499999999999,5.9523809523864825e-05,-0.0007619047619047,-0.0093809523809523,1.190476190475742e-05,-0.0019523809523809,-0.0017499999999999,-0.0012619047619046,-0.0002619047619047,-0.000392857142857,-0.0033571428571427,-0.005595238095238,2.380952380951484e-05,-0.0063809523809523,-0.0048095238095237,0.0002619047619047,0.001452380952381,0.000547619047619,-0.000297619047619,0.00575,4.761904761911851e-05,-0.0015714285714284,-0.0036309523809523,-0.0007380952380952,-0.0007857142857142,0.0,-0.0004166666666666,0.0001190476190476,0.0,-0.0001547619047618,0.0006071428571429,0.0,0.0009642857142858,-0.0001071428571427,0.0040238095238095,3.571428571436108e-05,-5.9523809523809314e-05,0.0009880952380952,0.0049404761904762,-0.0008690476190475,-0.0003095238095237
